rain,radarX,radarY,date,latitude,longitude,labels
38.0,368.0,408.0,2017-01-05,52.2682301,5.1840111,1
56.0,305.0,433.0,2017-01-06,52.0954608,4.2752403,1
59.0,309.0,437.0,2017-01-06,52.0592842,4.3242757,1
52.0,312.0,454.0,2017-01-06,51.9128572,4.3550995,1
86.0,313.0,427.0,2017-01-06,52.1480915,4.3996746,1
43.0,317.0,451.0,2017-01-06,51.9342016,4.4259694,1
20.0,342.0,398.0,2017-01-06,52.3693518,4.8376856,1
31.0,365.0,432.0,2017-01-06,52.0646616,5.1141212,1
13.0,366.0,414.0,2017-01-06,52.2189125,5.1557749,1
244.0,305.0,437.0,2017-01-07,52.0652356,4.2737746,1
257.0,305.0,440.0,2017-01-07,52.0338237,4.2666127,1
222.0,309.0,441.0,2017-01-07,52.0300748,4.3217483,1
218.0,318.0,454.0,2017-01-07,51.9082217,4.4427965,1
192.0,322.0,451.0,2017-01-07,51.935437,4.4903005,1
346.0,333.0,461.0,2017-01-07,51.8358784,4.6352409,1
346.0,333.0,461.0,2017-01-07,51.8358784,4.6352409,1
139.0,348.0,382.0,2017-01-07,52.5089608,4.9440072,1
139.0,348.0,382.0,2017-01-07,52.5089608,4.9440072,1
368.0,366.0,415.0,2017-01-07,52.2091553,5.1576397,1
413.0,370.0,425.0,2017-01-07,52.124072,5.1959994,1
238.0,421.0,441.0,2017-01-07,51.9424323,5.882434,1
240.0,494.0,400.0,2017-01-07,52.2209262,6.961017,1
240.0,494.0,400.0,2017-01-07,52.2209262,6.961017,1
1212.0,306.0,437.0,2017-01-09,52.0626649,4.284295,1
1190.0,309.0,435.0,2017-01-09,52.0774035,4.3340716,1
1190.0,309.0,435.0,2017-01-09,52.0767488,4.3322197,1
1125.0,313.0,420.0,2017-01-09,52.2034511,4.4060994,1
975.0,317.0,453.0,2017-01-09,51.9189415,4.4183141,1
832.0,324.0,447.0,2017-01-09,51.9638935,4.5300188,1
740.0,326.0,449.0,2017-01-09,51.9422958,4.5591553000000005,1
722.0,339.0,385.0,2017-01-09,52.4860711,4.8031692,1
802.0,346.0,397.0,2017-01-09,52.3823634,4.8945386,1
165.0,311.0,443.0,2017-01-10,52.0071777,4.3547297,1
217.0,314.0,433.0,2017-01-10,52.0893619,4.3977324,1
141.0,320.0,453.0,2017-01-10,51.9126813,4.4613865,1
302.0,322.0,460.0,2017-01-10,51.8524428,4.4891478,1
124.0,345.0,399.0,2017-01-10,52.3602413,4.880062,1
110.0,345.0,406.0,2017-01-10,52.3064149,4.8624813,1
119.0,346.0,401.0,2017-01-10,52.3474651,4.8909167,1
508.0,442.0,321.0,2017-01-10,52.9546129,6.3552078,1
18.0,304.0,437.0,2017-01-11,52.0661805,4.2550243,1
36.0,308.0,436.0,2017-01-11,52.0713957,4.3118084,1
14.0,321.0,453.0,2017-01-11,51.9184564,4.4773466,1
35.0,325.0,449.0,2017-01-11,51.9450035,4.5455205,1
2200.0,305.0,431.0,2017-01-12,52.1116845,4.283766,1
2083.0,307.0,433.0,2017-01-12,52.0923498,4.3070433,1
2624.0,315.0,515.0,2017-01-12,51.3922451,4.3358404,1
1994.0,318.0,413.0,2017-01-12,52.2650862,4.4864702,1
2014.0,320.0,425.0,2017-01-12,52.1539666,4.4987379,1
2888.0,332.0,497.0,2017-01-12,51.5351144,4.5789945,1
1845.0,333.0,461.0,2017-01-12,51.8372925,4.6371036,1
1845.0,333.0,461.0,2017-01-12,51.8372925,4.6371036,1
1805.0,343.0,397.0,2017-01-12,52.3838052,4.8524921,1
1859.0,344.0,399.0,2017-01-12,52.3627535,4.8590895,1
1635.0,347.0,400.0,2017-01-12,52.3485745,4.9021936,1
1718.0,348.0,393.0,2017-01-12,52.4133845,4.9220936,1
1670.0,349.0,380.0,2017-01-12,52.5222753,4.9623354,1
2476.0,369.0,488.0,2017-01-12,51.5787463,5.0980195,1
1732.0,376.0,415.0,2017-01-12,52.2030164,5.2969473,1
1397.0,479.0,394.0,2017-01-12,52.2907467,6.7589633,1
929.0,303.0,437.0,2017-01-13,52.0634915,4.2418648,1
820.0,303.0,438.0,2017-01-13,52.055701,4.2399089,1
1017.0,307.0,438.0,2017-01-13,52.055433,4.3040994,1
951.0,317.0,451.0,2017-01-13,51.9390119,4.4264095,1
809.0,329.0,449.0,2017-01-13,51.9412056,4.5993301,1
948.0,333.0,426.0,2017-01-13,52.1428503,4.6767965,1
954.0,337.0,464.0,2017-01-13,51.808938,4.6843401,1
992.0,343.0,397.0,2017-01-13,52.3840024,4.8499899,1
975.0,344.0,398.0,2017-01-13,52.376249,4.8591411,1
1307.0,404.0,393.0,2017-01-13,52.3631651,5.717103,1
1557.0,482.0,398.0,2017-01-13,52.2519637,6.7983081,1
559.0,309.0,437.0,2017-01-14,52.0605078,4.3266729,1
372.0,310.0,445.0,2017-01-14,51.9937634,4.3412022,1
423.0,320.0,452.0,2017-01-14,51.9215321,4.4649875,1
1080.0,322.0,425.0,2017-01-14,52.1585035,4.5275549,1
518.0,322.0,451.0,2017-01-14,51.933049,4.4899719,1
236.0,442.0,414.0,2017-01-14,52.1509607,6.2135477,1
126.0,305.0,435.0,2017-01-15,52.0780189,4.2729459,1
276.0,314.0,435.0,2017-01-15,52.0782159,4.3966514,1
276.0,314.0,435.0,2017-01-15,52.0782159,4.3966514,1
154.0,314.0,453.0,2017-01-15,51.9180703,4.3784076,1
205.0,325.0,448.0,2017-01-15,51.9549928,4.5339449,1
26.0,454.0,289.0,2017-01-19,53.2145183,6.5817761,1
63.0,339.0,388.0,2017-01-23,52.4602603,4.8089688,1
248.0,314.0,454.0,2017-01-24,51.9118277,4.3835787,1
498.0,306.0,437.0,2017-01-29,52.0631968,4.2940967,1
660.0,320.0,456.0,2017-01-29,51.8941047,4.467313,1
602.0,322.0,452.0,2017-01-29,51.9196695,4.4902662,1
232.0,346.0,397.0,2017-01-29,52.3809448,4.8901435,1
125.0,421.0,439.0,2017-01-29,51.9551674,5.8803244,1
96.0,427.0,434.0,2017-01-29,51.9949805,5.9701598,1
578.0,305.0,437.0,2017-01-30,52.0592225,4.2776282,1
578.0,305.0,437.0,2017-01-30,52.0648943,4.2728497,1
363.0,311.0,461.0,2017-01-30,51.8504242,4.329311,1
382.0,317.0,453.0,2017-01-30,51.9198893,4.4181619,1
470.0,320.0,451.0,2017-01-30,51.9318937,4.4682628,1
496.0,322.0,456.0,2017-01-30,51.8913336,4.4918073,1
542.0,328.0,451.0,2017-01-30,51.9290376,4.5775473,1
607.0,345.0,407.0,2017-01-30,52.2934447,4.8643494,1
776.0,415.0,437.0,2017-01-30,51.9795384,5.797854,1
242.0,305.0,432.0,2017-02-01,52.1061186,4.2797194,1
151.0,363.0,431.0,2017-02-01,52.0701572,5.0933479,1
124.0,365.0,403.0,2017-02-01,52.3113351,5.1518186,1
129.0,307.0,441.0,2017-02-02,52.0281932,4.3037438,1
137.0,308.0,437.0,2017-02-02,52.0595268,4.320289,1
136.0,316.0,421.0,2017-02-02,52.1895309,4.4460014,1
164.0,321.0,452.0,2017-02-02,51.9211253,4.4860467,1
133.0,326.0,456.0,2017-02-02,51.8829424,4.5450696,1
49.0,382.0,474.0,2017-02-02,51.6869704,5.3007018,1
46.0,303.0,437.0,2017-02-03,52.0671559,4.2467806,1
48.0,305.0,441.0,2017-02-03,52.0331741,4.2759703,1
56.0,309.0,435.0,2017-02-03,52.0823032,4.3305978,1
45.0,314.0,434.0,2017-02-03,52.0842778,4.3970716,1
388.0,302.0,438.0,2017-02-04,52.055608,4.2317138,1
514.0,314.0,434.0,2017-02-04,52.0846239,4.4008283,1
735.0,316.0,450.0,2017-02-04,51.9430205,4.4100049,1
688.0,320.0,424.0,2017-02-04,52.1666915,4.503162,1
838.0,321.0,453.0,2017-02-04,51.911982,4.4818106,1
899.0,321.0,456.0,2017-02-04,51.8908807,4.4762093,1
773.0,322.0,451.0,2017-02-04,51.932077,4.4958996,1
942.0,343.0,391.0,2017-02-04,52.4343868,4.8534363,1
76.0,309.0,437.0,2017-02-07,52.0576908,4.3320128,1
22.0,320.0,453.0,2017-02-07,51.9127252,4.4616077,1
65.0,340.0,453.0,2017-02-07,51.9020241,4.7428363,1
190.0,348.0,397.0,2017-02-07,52.3781016,4.9142508,1
178.0,349.0,399.0,2017-02-07,52.3589059,4.9270384,1
277.0,352.0,403.0,2017-02-07,52.3237114,4.9746355,1
172.0,432.0,422.0,2017-02-07,52.0968372,6.0593286,1
74.0,304.0,436.0,2017-02-10,52.0722302,4.2663218,1
91.0,308.0,432.0,2017-02-10,52.1055157,4.3258814,1
37.0,320.0,450.0,2017-02-10,51.9388619,4.4708936,1
41.0,322.0,451.0,2017-02-10,51.9314811,4.5003937,1
42.0,325.0,449.0,2017-02-10,51.9458972,4.5385512,1
59.0,331.0,438.0,2017-02-10,52.0403346,4.6398562,1
16.0,366.0,427.0,2017-02-10,52.106697025682,5.1353293563693,1
40.0,367.0,487.0,2017-02-10,51.5946011,5.0765595,1
267.0,304.0,439.0,2017-02-11,52.0431156,4.2625755,1
308.0,305.0,431.0,2017-02-11,52.1111774,4.2823971,1
277.0,311.0,435.0,2017-02-11,52.0800964,4.3611585,1
357.0,319.0,454.0,2017-02-11,51.911256,4.4485777,1
368.0,321.0,456.0,2017-02-11,51.8919697,4.4732681,1
348.0,326.0,449.0,2017-02-11,51.9431389,4.5474899,1
454.0,341.0,400.0,2017-02-11,52.3590589,4.8238964,1
370.0,348.0,400.0,2017-02-11,52.3487942,4.918635,1
428.0,376.0,414.0,2017-02-11,52.212249,5.2882962,1
557.0,397.0,513.0,2017-02-11,51.3490748,5.4566512,1
184.0,309.0,437.0,2017-02-12,52.0572777,4.3250525,1
170.0,309.0,438.0,2017-02-12,52.0555336,4.3318127,1
170.0,309.0,438.0,2017-02-12,52.0555336,4.3318127,1
83.0,312.0,452.0,2017-02-12,51.9338635,4.3504822,1
135.0,321.0,456.0,2017-02-12,51.8880871,4.4780143,1
87.0,333.0,426.0,2017-02-12,52.1416432,4.6748582,1
73.0,342.0,397.0,2017-02-12,52.3788273,4.8384355,1
73.0,308.0,438.0,2017-02-15,52.0542926,4.3199909,1
59.0,309.0,437.0,2017-02-15,52.0592759,4.325355,1
97.0,313.0,451.0,2017-02-15,51.936183,4.3669633,1
80.0,319.0,451.0,2017-02-15,51.9351347,4.4571897,1
32.0,323.0,451.0,2017-02-15,51.9274884,4.5124805,1
41.0,363.0,429.0,2017-02-16,52.0951844,5.0914616,1
26.0,305.0,440.0,2017-02-19,52.0393654,4.26865,1
31.0,308.0,435.0,2017-02-19,52.0750765,4.3142582,1
30.0,318.0,453.0,2017-02-19,51.9173915,4.4338491,1
32.0,318.0,454.0,2017-02-19,51.9131708,4.4411657,1
22.0,320.0,451.0,2017-02-19,51.9329103,4.4748316,1
22.0,321.0,458.0,2017-02-19,51.8702102,4.4678309,1
144.0,330.0,365.0,2017-02-19,52.6700877,4.7004366,1
73.0,439.0,432.0,2017-02-19,52.0056778,6.1436573,1
59.0,308.0,437.0,2017-02-20,52.0613877,4.3193259,1
591.0,313.0,460.0,2017-02-20,51.8653642,4.3551529,1
324.0,343.0,401.0,2017-02-20,52.3499533,4.8409345,1
57.0,311.0,439.0,2017-02-21,52.0457788,4.362324,1
54.0,322.0,456.0,2017-02-21,51.8893336,4.4853365,1
62.0,323.0,459.0,2017-02-21,51.8603498,4.502956,1
53.0,347.0,400.0,2017-02-21,52.3562638,4.9000538,1
2028.0,304.0,440.0,2017-02-22,52.0406846,4.2566738,1
2073.0,306.0,436.0,2017-02-22,52.0705918,4.2937994,1
2278.0,314.0,454.0,2017-02-22,51.9132209,4.3831385,1
2347.0,316.0,453.0,2017-02-22,51.9193021,4.4173562,1
2641.0,335.0,464.0,2017-02-22,51.8142042,4.6590819,1
1298.0,344.0,397.0,2017-02-22,52.383489,4.8720845,1
1412.0,345.0,398.0,2017-02-22,52.368483,4.8760213,1
3665.0,346.0,490.0,2017-02-22,51.5823544,4.7851985,1
1529.0,325.0,458.0,2017-02-23,51.8745212,4.5254046,1
1280.0,334.0,463.0,2017-02-23,51.8231343,4.6425901,1
1547.0,340.0,390.0,2017-02-23,52.4397694,4.8136847,1
467.0,439.0,526.0,2017-02-23,51.1961995,6.0020627,1
1944.0,440.0,416.0,2017-02-23,52.1415861,6.1840007,1
107.0,298.0,445.0,2017-02-24,52.0034414,4.1697907,1
49.0,310.0,434.0,2017-02-24,52.0833771,4.3457635,1
26.0,343.0,409.0,2017-02-24,52.2755637,4.8292728,1
63.0,363.0,430.0,2017-02-24,52.0845745,5.0898831,1
25.0,320.0,456.0,2017-02-25,51.8899915,4.4690205,1
52.0,337.0,440.0,2017-02-25,52.0136038,4.7111324,1
168.0,322.0,458.0,2017-02-26,51.8705562,4.482252,1
109.0,488.0,389.0,2017-02-26,52.3218751,6.8996825,1
987.0,306.0,437.0,2017-02-27,52.0618405,4.2893757,1
962.0,311.0,433.0,2017-02-27,52.0977507,4.3632928,1
914.0,313.0,432.0,2017-02-27,52.0980013,4.3925498,1
972.0,313.0,451.0,2017-02-27,51.9345561,4.3721558,1
836.0,320.0,451.0,2017-02-27,51.9353542,4.4642889,1
708.0,324.0,454.0,2017-02-27,51.9089871,4.51973,1
1397.0,368.0,491.0,2017-02-27,51.555776,5.0912652,1
1073.0,423.0,436.0,2017-02-27,51.9787691,5.9180061,1
390.0,307.0,439.0,2017-03-01,52.0485789,4.3035946,1
415.0,322.0,455.0,2017-03-01,51.8961253,4.4969847,1
267.0,341.0,389.0,2017-03-01,52.4525575,4.8389714,1
883.0,368.0,491.0,2017-03-01,51.5598972,5.0833708,1
375.0,370.0,397.0,2017-03-01,52.3618237,5.2370949,1
571.0,320.0,436.0,2017-03-02,52.0595339,4.4904493,1
515.0,321.0,450.0,2017-03-02,51.9394494,4.4850553,1
834.0,345.0,398.0,2017-03-02,52.371631,4.8733874,1
836.0,364.0,414.0,2017-03-02,52.2180583,5.1254739,1
1451.0,480.0,343.0,2017-03-02,52.7272729,6.8681726,1
37.0,306.0,437.0,2017-03-03,52.0608059,4.2941114,1
37.0,306.0,438.0,2017-03-03,52.0524886,4.2928565,1
39.0,311.0,442.0,2017-03-03,52.0164939,4.3564939,1
60.0,312.0,452.0,2017-03-03,51.9273202,4.3515783,1
51.0,320.0,448.0,2017-03-03,51.9575376,4.4691509,1
